,Date,Infy_Open,Infy_High,Infy_Low,Infy_Close,Infy_Adj Close,Infy_Volume,Infy_%_Change,Infy_30-Day MA,Infy_Rolling Std,Infy_Upper Band,Infy_Lower Band,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Adj Close,TCS_Volume,TCS_%_Change,TCS_30-Day MA,TCS_Rolling Std,TCS_Upper Band,TCS_Lower Band,Wipro_Open,Wipro_High,Wipro_Low,Wipro_Close,Wipro_Adj Close,Wipro_Volume,Wipro_%_Change,Wipro_30-Day MA,Wipro_Rolling Std,Wipro_Upper Band,Wipro_Lower Band
53,2004-08-13,93.125,95.55625,92.19688,92.49062,63.434883,21489920,-0.0125446655,92.10219,3.8110812,99.72435,84.48003,110.0,111.75,105.0,106.875,74.98392,119976,0.005409191,95.97583,6.1245008,108.22484,83.72683,61.200005,61.47,59.737503,60.120003,49.94748,12726639,-0.01683381,59.606815,2.0662982,63.73941,55.47422
54,2004-08-16,92.6875,93.3125,92.0,92.95,63.749947,16502032,0.004966709,92.2225,3.7777212,99.77794,84.66706,104.75,106.075,101.7875,102.4,71.84423,39776,-0.041871328,96.44334,6.0592375,108.561806,84.32486,60.165005,61.031254,59.737503,60.77813,50.494236,9694879,0.010946889,59.670567,2.0721366,63.81484,55.52629
55,2004-08-17,93.6875,94.0625,92.25313,92.65625,63.548492,15134480,-0.003160269,92.339165,3.733548,99.80626,84.87207,104.0,105.8625,102.0,102.4125,71.853004,74976,0.00012203125,96.88333,5.994982,108.8733,84.89337,61.65,62.3025,61.09313,61.447502,51.050358,9730986,0.011013369,59.72325,2.0972433,63.91774,55.528767
56,2004-08-18,92.6875,93.625,92.4375,92.925,63.732822,17098976,0.0029005383,92.53573,3.5970242,99.72978,85.34168,103.375,104.475,102.0,102.4375,71.87053,21432,0.00024413037,97.36083,5.840806,109.04244,85.67922,61.425003,62.415005,60.761253,61.45313,51.055023,12878168,9.1574104e-05,59.83613,2.0961468,64.02842,55.643833
57,2004-08-19,93.75,96.25,93.75,96.046875,65.87395,31323920,0.033595607,92.920105,3.3155468,99.5512,86.28901,103.5,104.375,103.125,104.0625,73.01065,19856,0.015863331,98.015,5.4278884,108.87077,87.159225,61.762505,63.3375,61.762505,63.03938,52.37289,14642239,0.025812356,60.06038,2.065755,64.19189,55.928867
58,2004-08-20,95.9375,97.15,95.3125,96.675,66.30476,24660640,0.0065398067,93.2624,3.1455865,99.553566,86.97122,102.75,104.225,102.4,102.7125,72.06347,22184,-0.012972954,98.58459,4.959209,108.503,88.66617,63.225002,64.00125,62.66813,63.506252,52.760754,14087910,0.007406053,60.302814,2.0275335,64.35788,56.24775
59,2004-08-23,97.375,98.8125,96.94688,97.47188,66.85128,22006368,0.008242823,93.64448,2.9224489,99.48938,87.79958,97.6125,109.75,97.6125,107.0125,75.0804,108624,0.041864377,99.24167,4.7122517,108.66617,89.81716,64.091255,64.90125,63.011253,63.478127,52.737408,12928363,-0.0004428698,60.549004,1.9454057,64.43981,56.65819
60,2004-08-24,97.5,98.29063,96.703125,97.24375,66.69485,17164864,-0.002340429,93.96354,2.7662327,99.49601,88.431076,109.95,116.4375,108.5,115.175,80.80725,455456,0.07627619,100.13625,5.1021166,110.340485,89.932014,64.125,65.55376,63.585003,64.906876,53.924397,15621723,0.022507736,60.851627,1.8910904,64.63381,57.069447
61,2004-08-25,97.25625,97.775,94.75,95.94063,65.80109,20150288,-0.013400594,94.20156,2.6093755,99.42031,88.98281,149.8375,149.8375,122.375,123.49375,86.64368,136928,0.07222704,101.23229,6.3619237,113.95614,88.508446,65.5875,65.8125,63.354378,63.579376,52.82151,12542586,-0.020452378,61.05169,1.8497943,64.75128,57.3521
62,2004-08-26,96.4375,97.375,95.775,96.59688,66.25118,20723296,0.006840168,94.41427,2.5321984,99.47867,89.34988,124.0,124.625,121.9125,122.375,85.85877,40443200,-0.009059179,102.281456,7.1462154,116.57389,87.98903,63.000004,64.87875,63.000004,64.60313,53.67204,11370719,0.016101936,61.235817,1.9202734,65.07636,57.395267
63,2004-08-27,97.05625,98.1875,96.32188,97.83125,67.09777,15277728,0.012778622,94.596664,2.5757754,99.748215,89.445114,122.8,122.8,119.82,120.3325,84.425735,30646000,-0.016690524,103.16004,7.689377,118.538795,87.78129,64.575005,64.575005,63.382504,63.956253,53.13462,5490150,-0.010013045,61.39594,1.9407377,65.27741,57.514465
64,2004-08-30,98.25,98.925,97.25,98.59062,67.61857,12084944,0.007762029,94.80334,2.6405828,100.0845,89.52217,121.2375,123.75,120.625,123.345,86.53931,24465208,0.025034834,104.091125,8.379099,120.84932,87.332924,64.125,65.46375,63.911255,65.26688,54.22349,6084577,0.020492492,61.589252,2.0288575,65.646965,57.531536
65,2004-08-31,98.75,99.36875,97.69688,98.46875,67.535,13549504,-0.0012361419,95.069374,2.5923839,100.25414,89.884605,123.3125,123.75,122.0,123.5125,86.65685,21194656,0.0013579472,104.96863,8.987537,122.9437,86.99355,65.08125,65.700005,64.350006,65.08125,54.069263,7895670,-0.0028440615,61.80938,2.0378237,65.885025,57.73373
66,2004-09-01,98.4375,99.3125,98.125,98.825,67.77936,8008016,0.0036178685,95.36916,2.483488,100.33614,90.40219,123.75,124.375,122.95,123.4875,86.639305,19935544,-0.00020236008,105.87404,9.443375,124.76079,86.98729,64.912506,65.475006,64.6875,64.8225,53.854294,4791688,-0.0039758147,62.003067,2.0389016,66.08087,57.925262
67,2004-09-02,99.69063,100.8375,99.69063,100.16563,68.698814,18522576,0.013565698,95.7024,2.4317873,100.56597,90.83882,123.7375,125.575,123.25,124.2075,87.14447,21356352,0.0058305007,106.82012,9.816282,126.45269,87.18756,65.25,65.8125,64.58063,65.0475,54.041225,6705715,0.0034710015,62.206127,2.0282586,66.26264,58.14961
68,2004-09-03,100.3125,100.7375,99.55937,100.4125,68.86813,14033472,0.0024646278,96.017914,2.4074423,100.8328,91.20303,125.75,137.5,123.795,124.7325,87.5128,9869856,0.004226806,107.74912,10.154377,128.05788,87.44037,65.42438,65.68875,64.69313,65.418755,54.34966,4666337,0.0057074293,62.39944,2.0494723,66.49838,58.300495
69,2004-09-06,100.625,100.9375,100.25,100.49375,68.92387,7469520,0.000809202,96.32698,2.3652885,101.057556,91.596405,129.9875,129.9875,124.1125,124.3575,87.2497,9038672,-0.0030064338,108.663124,10.379215,129.42155,87.90469,65.8125,66.262505,65.10375,65.700005,54.583324,5738044,0.0042992258,62.625378,2.026366,66.67811,58.572647
70,2004-09-07,100.37813,101.21875,100.0,100.9625,69.24535,11782048,0.004664469,96.61052,2.3949428,101.400406,91.82063,129.375,129.375,124.375,124.45,87.3146,5772232,0.0007438152,109.58021,10.521929,130.62407,88.53635,65.8125,66.86438,65.25563,66.622505,55.349735,9371101,0.014041095,62.89763,1.9951667,66.88796,58.907295
71,2004-09-08,101.1875,101.875,100.75,101.5625,69.656876,13429216,0.0059427805,96.853645,2.5161662,101.88598,91.82131,124.5,125.1,123.8875,124.2125,87.14797,6593984,-0.0019083568,110.351875,10.722692,131.79726,88.906494,66.9375,67.15125,66.20625,66.38063,55.14878,6151839,-0.0036305299,63.135002,1.9708569,67.07671,59.19329
72,2004-09-09,101.625,102.0625,101.0,101.41563,69.55611,13698032,-0.0014461342,97.035,2.6434999,102.322,91.748,124.625,124.7375,122.3075,122.495,85.942955,7947184,-0.013827102,111.09296,10.769515,132.63199,89.553925,60.412502,66.65625,60.412502,66.38063,55.14878,4179644,0.0,63.317253,2.0107036,67.33866,59.295845
73,2004-09-10,101.88125,103.99687,101.41563,103.37813,70.90213,18587072,0.01935107,97.24448,2.886174,103.01683,91.47213,123.75,123.75,122.0,123.6,86.718254,6415072,0.0090207355,111.87504,10.798381,133.4718,90.27828,66.27938,66.695625,66.07125,66.515625,55.260933,4532941,0.0020336504,63.483753,2.0629323,67.60962,59.357887
74,2004-09-13,105.3125,106.24375,103.125,104.74062,71.8366,18370576,0.013179722,97.49417,3.1942396,103.882645,91.10569,123.875,126.9375,123.875,125.4375,88.0074,20904912,0.014866522,112.72212,10.833435,134.38899,91.05525,66.600006,67.443756,65.99813,66.3075,55.08804,5997768,-0.003128919,63.666004,2.0628295,67.791664,59.540344
75,2004-09-14,104.98125,106.6125,104.83125,106.31875,72.91894,30164176,0.015066981,97.752914,3.5749536,104.902824,90.60301,125.625,127.35,125.37,126.9575,89.07387,15335472,0.012117565,113.62404,10.855432,135.3349,91.91318,66.3525,67.8375,65.73375,67.60125,56.162872,10020497,0.019511322,63.902252,2.0949676,68.092186,59.71232
76,2004-09-15,106.75,106.99062,105.3125,106.3125,72.91464,21460064,-5.876668e-05,98.07146,3.8945475,105.86056,90.282364,127.25,127.5,125.15,125.7625,88.235466,11988288,-0.009412599,114.48446,10.756753,135.99797,92.970955,67.725006,68.04,65.880005,66.27938,55.06467,11303466,-0.019553913,64.118256,1.9887203,68.095695,60.140812
77,2004-09-16,106.078125,106.375,105.00938,105.93437,72.65533,16680048,-0.0035567596,98.357185,4.1470017,106.65119,90.06319,125.875,126.875,125.3125,126.0575,88.44242,7358224,0.002345739,115.39137,10.53786,136.4671,94.31565,66.318756,66.600006,65.41313,66.42563,55.186172,5728213,0.0022065383,64.21481,2.0290306,68.27287,60.156754
78,2004-09-17,105.99687,105.99687,104.390625,105.60625,72.43026,20388080,-0.0030974366,98.69656,4.31208,107.320724,90.0724,126.5,128.7375,126.2875,128.0625,89.84912,14627896,0.015905416,116.40804,10.225102,136.85825,95.95784,66.63375,67.15125,66.375,66.65625,55.37777,6089955,0.0034718679,64.36988,2.0320299,68.43394,60.305817
79,2004-09-20,105.0625,105.0625,103.4375,103.59375,71.05001,20823424,-0.019056609,98.95333,4.3682165,107.689766,90.2169,129.05,129.6125,127.52,127.8625,89.70882,8552224,-0.001561714,117.38763,9.8485985,137.08482,97.69043,66.375,66.600006,65.09813,65.35125,54.293564,10986835,-0.019578058,64.45613,2.0163598,68.488846,60.42341
80,2004-09-21,103.75938,105.0625,103.5875,104.75938,71.84945,27698816,0.011251905,99.26802,4.436865,108.141754,90.394295,128.1075,131.0625,127.75,130.725,91.7172,13897080,0.022387354,118.371796,9.648371,137.66853,99.07505,65.3625,67.6125,64.96875,67.41563,56.00865,13843848,0.031588946,64.59788,2.071061,68.74,60.455757
81,2004-09-22,104.75938,104.98125,103.4375,103.96875,71.30721,23176304,-0.0075470763,99.600105,4.4021525,108.40441,90.7958,131.05,132.0,129.6375,131.5075,92.266205,15371584,0.0059858556,119.21204,9.658442,138.52893,99.89516,67.725006,68.8275,66.414375,68.19188,56.653557,10414106,0.0115144225,64.78275,2.1372695,69.05729,60.508213
82,2004-09-23,103.7375,103.7375,101.625,101.89375,69.88407,23091104,-0.01995789,99.874374,4.274122,108.42262,91.32613,131.0,131.125,128.375,128.7825,90.35432,15819680,-0.020721296,119.96146,9.492835,138.94713,100.97579,67.5,67.826256,66.40313,66.72938,55.438526,6692657,-0.02144685,64.96875,2.0512383,69.07123,60.866276
83,2004-09-24,102.21875,102.925,100.49375,100.87187,69.18322,20775696,-0.010028888,100.15375,4.0424867,108.23872,92.06878,128.6375,130.0,128.25,128.6,90.22628,8083208,-0.0014170791,120.68562,9.286512,139.25865,102.1126,66.375,66.76875,65.25,65.55938,54.46648,8439430,-0.017533477,65.15006,1.8370893,68.82424,61.475887
84,2004-09-27,101.25,102.8,100.890625,102.48125,70.28698,16671776,0.015954645,100.47146,3.8255234,108.122505,92.82041,128.4375,129.0625,126.875,127.595,89.52116,8229512,-0.007814969,121.52546,8.696324,138.9181,104.13281,65.700005,65.8125,64.47938,64.912506,53.929073,8474408,-0.009866994,65.28788,1.6425891,68.57306,62.0027
85,2004-09-28,102.41875,102.41875,100.0625,100.74375,69.09531,18208848,-0.016954273,100.74104,3.5292895,107.79962,93.682465,127.0,128.425,126.5625,126.945,89.06512,6339416,-0.005094251,122.34321,7.959294,138.2618,106.42462,64.4625,64.76625,63.911255,64.243126,53.37296,9488755,-0.010312035,65.381065,1.4893572,68.35978,62.40235
86,2004-09-29,101.015625,102.86875,100.640625,102.49375,70.29558,20993216,0.017370805,101.06,3.2171423,107.494286,94.62572,127.4075,129.125,127.02,128.875,90.41919,11737176,0.015203435,123.22446,7.0961123,137.41669,109.032234,64.6875,65.925,64.125,65.70563,54.587997,8692381,0.022765096,65.52281,1.291901,68.10662,62.939014
87,2004-09-30,104.375,106.375,102.81875,105.96875,72.67891,34462048,0.033904485,101.39073,3.1939225,107.77857,95.002884,129.45,130.1125,127.5825,128.3875,90.077156,12521432,-0.0037827585,124.03529,6.158936,136.35316,111.71742,66.363754,67.59563,65.8125,67.14,55.77966,11712283,0.021830276,65.6595,1.235796,68.131096,63.187912
88,2004-10-01,108.4375,108.5625,105.69063,106.453125,73.01112,20852576,0.004570923,101.71667,3.1950166,108.1067,95.32664,128.625,132.0575,128.295,130.9625,91.8838,10968888,0.020056447,124.97696,4.7949862,134.56693,115.386986,67.5,68.4,67.263756,68.000626,56.494667,8858461,0.012818394,65.80932,1.2381802,68.285675,63.332954
89,2004-10-04,107.5,108.875,107.5,107.99375,74.067764,18128336,0.014472351,102.0674,3.2891097,108.645615,95.489174,132.125,135.125,131.8075,134.5625,94.40959,15129824,0.027488831,125.895294,3.7629113,133.42111,118.36947,68.850006,71.0775,68.850006,70.65,58.695763,11555030,0.038961053,66.04838,1.4472674,68.94291,63.153843
90,2004-10-05,108.140625,108.675,107.06563,107.53125,73.75057,13884688,-0.004282674,102.41032,3.3051028,109.020515,95.80011,135.0375,136.125,134.4375,135.0875,94.77788,14341288,0.0039014881,126.559044,3.557317,133.67368,119.444405,71.2125,72.168755,70.785,71.679375,59.550957,9744248,0.014570035,66.274124,1.757929,69.789986,62.75827
91,2004-10-06,106.875,106.875,105.0,105.36562,72.26523,29443040,-0.020139514,102.72448,3.1111782,108.94684,96.50212,135.125,137.85,134.3825,135.2,94.856865,17670664,0.00083281583,126.94925,3.8402715,134.62979,119.26871,71.4375,71.4375,69.63188,69.975006,58.134975,5928275,-0.023777677,66.48731,1.8069832,70.10128,62.87335
92,2004-10-07,106.25,107.0,105.01875,106.59375,73.107574,15432096,0.011655861,103.05771,2.9641302,108.98597,97.12945,135.375,137.5,135.375,137.1375,96.21622,10080128,0.014330622,127.44133,4.1659336,135.7732,119.10947,69.975006,71.65125,69.975006,71.15063,59.11168,6154701,0.016800584,66.70557,1.960452,70.62647,62.78466
93,2004-10-08,106.75,108.0875,106.3125,106.75313,73.21687,20248128,0.0014951909,103.3551,2.8676732,109.090454,97.61976,137.25,138.875,136.875,137.2575,96.3004,8558920,0.00087510713,128.0055,4.3134446,136.63239,119.37861,70.9875,72.10688,70.65,71.763756,59.621056,6559946,0.008617338,66.96581,2.0964046,71.15862,62.773006
94,2004-10-11,106.578125,107.171875,105.02187,105.40938,72.29527,14722064,-0.012587453,103.5824,2.744605,109.07161,98.093185,137.5,138.9375,135.625,136.1625,95.53216,9332056,-0.007977713,128.43275,4.467926,137.3686,119.496895,71.775,72.77625,70.661255,71.01,58.99485,7226932,-0.010503269,67.15725,2.19578,71.54881,62.765694
95,2004-10-12,108.25,108.6875,106.375,106.95937,73.358315,36566784,0.014704526,103.86542,2.6346786,109.13477,98.59606,138.75,139.375,134.7075,135.5575,95.107635,15600512,-0.004443301,128.83424,4.5509586,137.93617,119.73233,72.140625,72.450005,69.44625,70.61626,58.66772,12350088,-0.0055449232,67.34175,2.2472649,71.83628,62.84722
96,2004-10-13,106.95937,106.95937,106.95937,106.95937,73.358315,0,0.0,104.136566,2.513862,109.16428,99.10884,138.75,139.375,134.7075,135.5575,95.107635,15600512,0.0,146.49234,4.5802693,155.65288,137.33179,70.61626,70.61626,70.61626,70.61626,58.66772,0,0.0,67.53488,2.2721145,72.07911,62.99065
97,2004-10-14,107.63125,114.0625,106.94688,113.40625,77.77993,49699776,0.060274072,104.57792,2.9218588,110.42163,98.7342,137.875,140.5,136.0075,139.525,97.891266,19225984,0.029268017,146.49234,4.5802693,155.65288,137.33179,71.2125,74.9475,71.2125,74.23313,61.672623,18845314,0.051218715,67.841064,2.5296834,72.90043,62.7817
98,2004-10-15,113.47188,114.75,111.078125,111.671875,76.5904,17571888,-0.01529347,104.95323,3.0868366,111.1269,98.77956,140.2125,142.625,139.6575,140.75,98.75073,17799744,0.008779832,146.49234,4.5802693,155.65288,137.33179,74.25,76.12875,72.6975,73.085625,60.71925,18571767,-0.015458139,68.09663,2.6604257,73.41748,62.775776
99,2004-10-18,112.5625,112.5625,109.453125,110.075,75.70705,25400864,-0.014299733,105.272606,3.1051338,111.48287,99.06234,141.75,142.75,140.6575,142.1575,99.738235,13693344,0.010000007,146.49234,4.5802693,155.65288,137.33179,73.6875,73.845,71.55,71.763756,59.621056,11655794,-0.01808658,68.29875,2.7020838,73.70292,62.894585
100,2004-10-19,111.25,111.54375,109.31875,110.49062,75.992905,31222048,0.003775844,105.59021,3.136209,111.862625,99.31779,142.52,143.5875,142.0125,142.9,100.25921,11767128,0.0052230307,146.49234,4.5802693,155.65288,137.33179,72.0,73.5075,72.0,73.344376,60.934242,9211341,0.022025324,68.52281,2.8337793,74.19038,62.855255
101,2004-10-20,110.75,112.15625,109.50625,109.925,75.60389,26192688,-0.0051191673,105.86896,3.1375115,112.14398,99.59393,143.1,143.7375,141.125,141.6575,99.38746,7206832,-0.008694842,146.49234,4.5802693,155.65288,137.33179,73.350006,73.676254,72.450005,72.765,60.452885,6355084,-0.007899406,68.73563,2.9061608,74.54795,62.923306
102,2004-10-21,110.02187,111.55,109.6875,111.234375,76.504425,21814288,0.011911503,106.19625,3.1689076,112.534065,99.85844,142.1575,142.375,140.25,140.695,98.71216,6413520,-0.006794515,146.49234,4.5802693,155.65288,137.33179,73.6875,73.6875,71.73,72.12376,59.920143,6747821,-0.00881252,68.92706,2.934699,74.79646,63.057667
103,2004-10-22,111.234375,111.234375,111.234375,111.234375,76.504425,0,0.0,106.45812,3.2515292,112.96118,99.95506,140.695,140.695,140.695,140.695,98.71216,0,0.0,146.49234,4.5802693,155.65288,137.33179,72.12376,72.12376,72.12376,72.12376,59.920143,0,0.0,69.114006,2.9543464,75.0227,63.20531
104,2004-10-25,111.57188,114.49375,111.57188,113.76875,78.2475,31941936,0.022784125,106.75906,3.4957087,113.75048,99.76765,140.625,140.875,138.845,139.67,97.99305,9390272,-0.0072853263,146.49234,4.5802693,155.65288,137.33179,72.0,72.3375,70.993126,71.35875,59.28459,4136684,-0.010606865,69.28238,2.932744,75.147865,63.41689
105,2004-10-26,113.8125,116.875,113.75,116.3125,79.99704,24678512,0.022358924,107.092186,3.9045708,114.90133,99.28304,139.45,142.62,139.45,142.15,99.73296,6932760,0.017756112,146.49234,4.5802693,155.65288,137.33179,70.93125,72.225006,66.723755,71.865005,59.705185,8394950,0.007094519,69.4245,2.9517174,75.327934,63.52107
106,2004-10-27,117.0,117.49375,114.52187,116.7375,80.28935,18445424,0.0036539752,107.43969,4.278761,115.99721,98.882164,142.7825,143.5,141.9,142.4875,99.9698,7837656,0.0023743159,146.49234,4.5802693,155.65288,137.33179,72.5625,81.9,72.01125,72.19125,59.97621,6159706,0.0045397477,69.62157,2.9317791,75.48512,63.758007
107,2004-10-28,117.5,122.35625,117.5,121.8,83.771225,45555712,0.043366525,107.968544,5.005129,117.9788,97.95828,143.125,146.85,143.125,145.745,102.52509,18591416,0.022861598,146.49234,4.5802693,155.65288,137.33179,72.787506,74.8125,72.787506,74.115005,61.57446,9925066,0.02664798,69.87788,2.9784899,75.834854,63.9209
108,2004-10-29,121.625,122.1875,118.8125,119.14687,81.94645,26163552,-0.021782676,108.4199,5.381165,119.18223,97.65757,145.995,145.995,143.145,144.5325,101.67212,8661776,-0.008319284,146.49234,4.5802693,155.65288,137.33179,74.289375,74.6325,72.9,73.96875,61.452976,5511981,-0.0019733522,70.12163,3.00485,76.131325,64.11193
109,2004-11-01,119.25,122.05312,118.4375,121.62813,83.65303,20272976,0.02082518,109.02104,5.8134074,120.64786,97.394226,143.75,146.8075,142.7875,146.3325,102.93837,6137568,0.012453967,146.49234,4.5802693,155.65288,137.33179,74.25,74.25,72.95625,73.665,61.200626,3682906,-0.0041064504,70.39875,2.9322205,76.26319,64.53431
110,2004-11-02,121.5,121.5,119.19375,119.4125,82.12914,20692816,-0.018216427,109.509476,6.053608,121.6167,97.40226,141.25,147.47,140.625,144.9625,101.9746,8864040,-0.009362308,146.49234,4.5802693,155.65288,137.33179,73.805626,74.8125,73.25438,74.295006,61.724022,8444746,0.008552297,70.62807,2.959752,76.54757,64.708565
111,2004-11-03,119.875,123.4375,119.875,122.55937,84.29349,26833088,0.02635297,110.129166,6.408019,122.945206,97.313126,145.125,148.0,145.125,146.9,103.33753,8978136,0.013365526,146.49234,4.5802693,155.65288,137.33179,74.5875,76.826256,74.26125,76.005005,63.14467,9501972,0.02301634,70.888504,3.0793273,77.04716,64.72985
112,2004-11-04,123.78125,125.54375,123.78125,124.23125,85.443375,25218416,0.013641347,110.87375,6.708803,124.29136,97.45615,147.72,148.4875,145.9625,146.3,102.915535,6555808,-0.00408435,146.49234,4.5802693,155.65288,137.33179,76.5,77.850006,75.161255,75.5775,62.789513,9485759,-0.0056247087,71.18344,3.0909443,77.365326,65.00155
113,2004-11-05,125.9375,130.48125,122.578125,123.5375,84.96624,17506880,-0.005584336,111.62927,6.8189435,125.26716,97.99139,146.745,147.5,145.0,145.6825,102.48108,5023848,-0.004220834,146.49234,4.5802693,155.65288,137.33179,76.05,77.625,75.94875,77.411255,64.312996,10626870,0.024263253,71.57851,3.1047103,77.787926,65.36908
114,2004-11-08,125.0,129.29375,125.0,126.1125,86.73727,39839408,0.020843914,112.41698,7.085451,126.58788,98.24608,145.625,148.6125,144.5,148.02,104.12542,10291728,0.01604523,146.49234,4.5802693,155.65288,137.33179,77.287506,78.15938,76.950005,77.32688,64.24289,9786470,-0.0010899449,71.99232,3.0115218,78.01536,65.96927
115,2004-11-09,126.875,127.8125,125.31563,127.296875,87.55185,23967216,0.009391393,113.302086,7.233899,127.76988,98.83428,148.375,149.7375,147.125,148.55,104.49832,7338712,0.0035805905,146.49234,4.5802693,155.65288,137.33179,77.625,78.075005,77.18626,77.5575,64.43449,8531804,0.00298243,72.43613,2.804067,78.044266,66.827995
116,2004-11-10,127.8125,128.125,125.9375,127.56563,87.73669,28240464,0.00211123,114.13781,7.388773,128.91536,99.36027,148.875,149.875,148.7625,149.295,105.02235,5734392,0.0050151125,146.49234,4.5802693,155.65288,137.33179,78.1875,78.8625,77.31563,78.64875,65.34109,9013110,0.014070167,72.86757,2.7274709,78.32251,67.41262
117,2004-11-11,127.5,127.5,125.6875,126.06875,86.70715,21130096,-0.011734195,114.807816,7.5323935,129.8726,99.74303,149.875,150.425,148.8875,149.5325,105.1894,5235128,0.0015908303,146.49234,4.5802693,155.65288,137.33179,78.08063,78.7275,77.7375,78.148125,64.92516,4648035,-0.0063653267,73.234505,2.6702306,78.57497,67.89404
118,2004-11-12,127.5,127.98125,125.9375,126.7,87.14133,4572400,0.005007181,115.48271,7.663911,130.81053,100.154884,150.5,151.0,148.775,149.595,105.233376,1813408,0.00041796934,146.49234,4.5802693,155.65288,137.33179,78.3,78.637505,77.512505,77.83313,64.66346,1042764,-0.0040307427,73.562256,2.6083758,78.77901,68.345505
119,2004-11-15,126.7,126.7,126.7,126.7,87.14133,0,0.0,116.10625,7.793475,131.6932,100.5193,149.595,149.595,149.595,149.595,105.233376,0,0.0,146.49234,4.5802693,155.65288,137.33179,77.83313,77.83313,77.83313,77.83313,64.66346,0,0.0,73.80169,2.660985,79.12366,68.47972
120,2004-11-16,127.3125,128.35625,127.0,128.06563,88.08058,19068224,0.010778462,116.790726,7.9151754,132.62108,100.96038,149.75,149.75,148.0,148.8625,104.718056,4005504,-0.0048965407,146.49234,4.5802693,155.65288,137.33179,78.637505,79.863754,78.1875,79.52063,66.06543,8880897,0.021681,74.063065,2.8253589,79.71378,68.412346
121,2004-11-17,128.125,130.15,127.5,129.80624,89.27775,14579280,0.013591594,117.605415,7.9563665,133.51814,101.69268,148.9375,151.2375,148.9375,150.675,105.99312,5467936,0.012175665,146.49234,4.5802693,155.65288,137.33179,79.200005,81.00001,79.0875,80.74688,67.08421,6089386,0.015420526,74.42213,2.968747,80.35962,68.484634
122,2004-11-18,129.37813,130.0,128.575,128.925,88.67164,10655520,-0.0067888955,118.34979,7.9352174,134.22023,102.479355,151.1825,154.32,150.8125,153.875,108.244156,7472128,0.021237742,146.49234,4.5802693,155.65288,137.33179,79.875,81.450005,78.75,81.07875,67.35993,3451173,0.0041100164,74.75307,3.139913,81.03289,68.473236
123,2004-11-19,129.1875,129.6875,128.25,128.61563,88.45888,8931520,-0.0023996276,119.078545,7.8367724,134.75209,103.405,154.125,154.625,151.3875,152.1375,107.021965,6812760,-0.011291652,146.49234,4.5802693,155.65288,137.33179,80.55,80.99438,79.875,80.2125,66.64026,3116266,-0.010684045,75.03469,3.2398524,81.5144,68.554985
124,2004-11-22,128.0625,128.0625,125.375,126.75,87.175705,9862432,-0.014505477,119.789894,7.515179,134.82025,104.75954,150.975,153.25,149.375,152.8075,107.493195,4738272,0.004403898,146.49234,4.5802693,155.65288,137.33179,79.50375,80.325005,78.997505,79.841255,66.33181,3248977,-0.0046282937,75.32906,3.262683,81.85443,68.8037
125,2004-11-23,126.875,127.79375,126.375,126.94063,87.30682,11034512,0.0015039685,120.45594,7.21842,134.89278,106.0191,153.825,155.25,153.02,154.445,108.64513,4312792,0.010716176,146.49234,4.5802693,155.65288,137.33179,80.100006,80.966255,79.875,80.426254,66.817825,2749253,0.0073270267,75.65607,3.2656562,82.18738,69.124756
126,2004-11-24,126.5625,127.625,126.1375,126.49375,86.999466,8668272,-0.0035203544,121.107086,6.8295507,134.76619,107.44798,154.875,155.625,153.77,154.2375,108.499176,3223304,-0.0013435462,146.49234,4.5802693,155.65288,137.33179,80.100006,80.87625,79.875,80.49938,66.87859,3197137,0.00090925535,75.985504,3.2380974,82.4617,69.50931
127,2004-11-25,126.89375,127.73125,126.3125,126.85,87.244484,9810368,0.002816313,121.55521,6.747398,135.05,108.06041,154.25,155.5,151.0825,152.1075,107.00083,6310872,-0.0138099035,146.91174,4.495577,155.90291,137.9206,81.00001,83.25001,80.71876,82.86188,68.84134,5903084,0.02934799,76.273125,3.4531586,83.17944,69.36681
128,2004-11-26,126.85,126.85,126.85,126.85,87.244484,0,0.0,122.06115,6.546832,135.15482,108.96748,152.1075,152.1075,152.1075,152.1075,107.00083,0,0.0,147.29033,4.4366226,156.16357,138.41708,82.86188,82.86188,82.86188,82.86188,68.84134,0,0.0,76.59901,3.6001458,83.79929,69.39871
129,2004-11-29,127.5125,130.9375,127.0625,130.675,89.875244,14059680,0.030153764,122.74781,6.322796,135.3934,110.10222,152.0,155.9625,150.695,155.4875,109.378456,5281488,0.02222116,147.73466,4.57033,156.87532,138.59401,83.2275,86.34376,82.94063,85.70813,71.20599,7183332,0.034349367,77.06381,3.8461154,84.75605,69.37158
130,2004-11-30,131.25626,135.55,131.25,134.325,92.385635,28184384,0.027931845,123.54229,6.2262273,135.99475,111.089836,156.02,160.75,155.625,159.3325,112.083275,10508144,0.024728682,148.28241,4.9406285,158.16368,138.40115,86.512505,86.62501,82.68751,86.22,71.63129,5314186,0.0059722573,77.493004,4.1250324,85.743065,69.242935
131,2004-12-01,134.375,134.6875,131.325,131.77188,90.629654,20927696,-0.019007007,124.27052,5.8445296,135.95958,112.58146,160.125,160.125,157.125,157.695,110.93136,8481864,-0.010277231,148.817,5.0651565,158.94731,138.68669,86.175,86.175,84.37501,84.96001,70.584465,8442319,-0.0146137085,77.899506,4.2422576,86.38402,69.414986
